x,y,label
0.277470,0.019827,6
0.113962,0.034033,5
-0.045647,-0.830606,7
-0.073762,-0.863635,4
0.242181,-0.203230,2
-0.018875,-0.657189,7
0.287970,0.737029,0
-0.063750,0.245309,3
0.143546,1.881938,0
0.766718,-0.079035,4
0.516135,-0.327312,1
0.845995,-0.206533,1
0.210574,-1.084386,7
-0.203891,-1.108008,9
0.363711,0.275886,1
1.370597,-0.314486,1
0.397495,0.031046,8
0.027926,-0.472309,5
0.293891,-0.333952,7
0.093186,-0.382234,5
0.016777,1.479239,0
0.000415,-0.511655,6
-0.058927,-0.596633,6
-0.063200,1.564758,0
0.189438,-0.428402,4
1.125888,-0.289798,1
0.027926,-0.472309,2
-0.099416,-0.263461,3
0.171087,-0.425936,4
-0.025156,-0.696637,4
0.118231,-0.272322,6
0.090130,-0.320765,8
0.430221,1.242095,0
-0.190228,-1.118194,9
0.087984,-0.164479,5
0.188234,-0.089961,8
0.401010,-0.509593,7
-0.213193,1.282651,0
0.590297,0.605848,3
-0.047668,-0.224973,5
0.252735,-0.346360,4
0.027926,-0.472309,5
0.025812,-0.684623,9
0.027926,-0.472309,6
-0.034390,-0.777374,7
1.132760,-0.344773,1
-0.140456,-0.968026,9
0.027926,-0.472309,6
0.358276,0.098165,1
-0.183827,0.274572,3
0.236620,-0.238222,8
-0.142194,-0.076372,3
0.052029,-0.680348,9
0.388710,-0.218148,1
0.018480,-0.470829,2
0.028764,-1.050442,7
0.295650,-0.860127,7
0.023251,0.192970,7
0.322389,0.823367,0
0.027926,-0.472309,2
0.492841,0.209696,3
1.146001,-0.211114,1
0.330370,0.139379,1
0.133288,-0.585228,4
0.090434,-0.386032,2
0.054223,-0.436009,5
0.173453,-0.264165,6
-0.090471,0.080370,0
0.343070,-0.178293,9
0.027926,-0.472309,6
-0.003582,-0.533639,2
0.260410,0.017807,8
-0.085653,-0.823724,9
0.389229,0.038864,2
0.415942,0.132438,3
0.254522,0.190544,3
0.026414,-0.467571,6
-0.198958,-1.058332,9
0.288487,-0.164348,1
0.215182,-0.228622,4
0.456366,0.155519,3
0.168144,0.060565,3
0.203040,1.279446,0
0.285543,-0.878885,7
-0.048739,-0.986606,7
0.607431,-0.214451,1
0.274002,-0.293268,7
0.104940,-0.854600,7
0.448077,0.285108,3
0.027926,-0.472309,6
-0.004135,-0.598856,4
-0.144316,-0.897572,9
0.290900,0.558403,5
-0.021103,-0.891645,4
0.187170,-0.318854,4
0.065110,-0.420983,2
0.345372,-0.005979,7
-0.125094,-1.182641,9
0.129883,0.064668,0
-0.009944,-0.719006,9
0.204516,-0.017217,8
0.049596,-0.700351,4
0.098289,-0.561452,4
0.168149,-0.805061,9
0.360092,0.234115,1
0.027926,-0.472309,2
-0.245342,-1.245375,4
-0.067576,-0.733341,9
0.231585,-0.002543,3
-0.395076,0.828691,0
-0.095940,-0.865532,4
0.985871,-0.191630,1
0.075107,-0.444653,6
-0.023435,-0.545792,2
-0.039328,-0.506752,6
-0.094298,-0.393091,3
0.188030,-0.505711,7
-0.258342,-1.265274,4
0.027926,-0.472309,2
-0.251791,-0.873832,6
0.104948,-0.395480,6
-0.058529,-0.786432,7
0.429490,0.275408,1
-0.261312,-0.201669,8
0.071282,-0.461074,9
-0.315110,0.327656,0
-0.014671,-0.640539,4
0.699497,-0.144846,1
0.142219,-0.484705,4
-0.001511,-0.514412,2
0.386518,0.218464,1
0.149415,-0.203368,3
0.005827,-0.503913,6
-0.216531,-1.082580,4
0.027926,-0.472309,6
0.085499,-1.215490,7
0.244661,0.312462,5
-0.030732,-0.223929,8
-0.120524,-0.929126,7
-0.283876,0.866659,0
0.367707,0.297316,5
1.241797,-0.331051,1
0.055171,-0.669820,4
-0.007339,-0.522751,2
-0.001865,-0.236913,8
-0.268811,-1.275164,4
-0.079834,-0.806047,7
-0.005403,-0.960223,7
0.405885,0.084570,3
-0.120763,-0.436200,8
-0.068480,-0.833142,4
-0.147132,-0.888384,9
0.229212,0.375934,5
-0.030932,-0.640334,8
-0.111732,-0.672926,6
-0.097969,-0.809962,7
0.430496,0.186352,3
0.187298,-0.485454,4
0.052427,-0.438488,6
0.065751,-0.776374,7
0.329415,0.296517,1
0.001454,-0.641967,7
0.079097,-0.573645,4
-0.112752,-0.443071,3
0.319319,-0.140112,3
0.060868,-0.753796,9
0.235969,-0.022889,8
0.193209,-0.037978,8
0.352891,0.195810,1
-0.146011,-1.084555,8
0.119744,-0.345586,6
0.154163,-0.122958,3
0.330011,0.144854,1
0.372648,0.160324,1
-0.021670,-0.621384,3
0.092969,-0.266096,5
0.027926,-0.472309,2
0.114897,-0.224009,8
-0.050509,-0.693628,4
0.027926,-0.472309,2
0.153833,-0.712979,9
0.055698,-0.578046,7
0.354588,0.254786,1
-0.155931,-0.980081,4
0.394581,0.029537,8
-0.033651,-0.560420,2
0.132305,-0.504754,9
0.142787,-0.279495,6
-0.109928,-0.890372,4
0.353416,-0.095595,1
0.324193,-0.088978,3
-0.103078,-0.845632,4
-0.022513,-0.441386,2
0.024060,-0.126128,5
0.027926,-0.472309,2
0.004804,-0.154820,5
0.058408,-0.265317,6
-0.196314,-0.051689,8
-0.271532,0.292948,0
-0.040184,-0.573573,6
0.534335,0.121731,2
-0.169159,-0.966244,4
-0.150409,-0.985470,9
-0.184545,-1.040799,4
-0.020309,-1.344888,9
-0.237316,-1.099688,4
0.321478,0.878173,5
0.675562,-0.286939,1
0.223900,0.101137,5
0.127162,-0.123063,8
0.012180,-0.743161,4
0.091575,-0.613048,7
0.529042,0.132530,9
0.081530,-0.383375,5
0.323700,-0.316449,9
0.101060,-0.362371,5
0.170094,-0.459715,9
0.332771,-0.204315,1
0.265597,0.108014,5
0.014296,-0.406653,8
0.451552,0.107699,3
-0.184277,-0.988999,9
0.134175,-0.778085,9
0.295285,0.043069,1
0.176138,-0.249778,8
-0.259755,0.002647,3
0.212463,-0.028297,8
-0.172093,-0.759092,6
-0.007782,-0.047671,5
-0.101330,-0.657443,2
0.076047,-0.765673,7
0.026499,-0.416788,2
0.113467,-0.444058,7
-0.158205,-0.739125,6
-0.288842,0.585314,0
-0.238131,-1.108832,9
-0.066660,-0.872931,7
-0.002801,-0.841279,9
0.067279,-0.637105,4
-0.048765,-0.582070,6
0.232086,1.216854,0
0.064002,-0.383868,5
0.323591,0.336022,3
-0.017023,-0.127217,5
-0.058865,-0.957677,7
-0.015322,-0.237992,3
0.141101,-0.759875,9
0.131932,-0.220856,3
0.048693,-0.444930,6
-0.120076,-0.134114,8
0.415093,0.209668,3
0.780577,-0.118280,1
0.132375,-0.645364,7
-0.157809,-0.738556,6
0.122480,-0.025900,5
0.020014,-0.422306,5
0.331689,-0.164605,7
-0.158765,-0.739931,6
0.097646,-0.442130,5
-0.137316,-0.262188,8
0.140455,-0.220092,2
0.936279,-0.342485,1
-0.035778,-1.042481,7
-0.108764,-0.816633,9
0.567213,0.015260,2
0.146484,-1.017523,7
0.695910,0.393854,3
-0.044776,-0.576356,6
0.187326,-0.416930,7
-0.128486,-0.377860,8
0.384299,0.607508,5
-0.003665,-0.385635,3
0.352657,-0.042087,7
-0.134759,-0.893228,7
0.404795,0.036025,8
-0.221365,-1.104817,4
-0.263669,0.630516,0
-0.002988,-1.032022,7
0.380080,0.112411,3
-0.313684,0.325320,0
0.208887,-0.264304,6
-0.222368,-0.341150,3
0.371637,0.258963,9
-0.002478,-1.021079,7
0.338064,0.151167,1
-0.015232,-0.749245,9
0.294751,0.649869,5
0.114443,-0.346488,3
0.026575,-0.474241,6
-0.409323,0.408911,0
-0.093488,-0.781140,9
-0.010360,-0.534672,2
0.467887,-0.045677,8
-0.102533,1.105631,0
0.239850,0.006988,9
0.704440,-0.418080,1
-0.082511,-0.630445,6
-0.269304,1.645628,0
0.003107,1.425437,0
0.737579,-0.319869,1
0.283426,-0.266876,9
-0.312912,1.130021,0
-0.128455,1.330836,0
-0.174611,-0.935103,4
0.265305,-0.085502,2
0.283905,-0.091266,1
0.057269,-0.667648,7
-0.047576,-0.137925,0
0.419197,0.232384,3
-0.230159,-1.104276,4
-0.073909,-0.634613,4
-0.052733,-1.009550,7
0.085175,-0.458364,5
0.019645,-0.624137,9
0.145727,-0.341559,8
0.027926,-0.472309,2
0.236127,1.498394,0
-0.142628,-0.319986,0
0.180150,-0.069520,8
0.008365,-0.506248,6
0.361466,-0.023800,2
0.027926,-0.472309,2
-0.101687,-0.950410,7
-0.092551,-0.644847,6
0.444979,0.319592,1
0.027926,-0.472309,2
0.233092,-0.276541,9
0.027926,-0.472309,2
0.151910,-0.308593,6
-0.072271,-0.853971,9
0.143551,-0.467998,7
-0.171449,-0.990083,9
0.108949,-0.470418,5
-0.391462,1.620335,0
0.125159,-0.268713,8
1.339277,-0.390293,1
0.289009,0.176473,5
-0.017097,-0.465261,2
-0.129385,-0.989260,4
0.199560,0.074628,3
0.053996,-0.659863,9
0.002161,-0.538043,4
0.049251,-0.629380,7
0.055620,-0.438231,5
-0.052212,-0.596997,6
0.027926,-0.472309,6
0.115600,-0.578067,7
-0.122509,-1.027886,7
-0.146214,-0.721893,6
-0.041527,-0.366329,8
0.536861,0.935030,5
0.364323,-0.789562,9
0.057481,-0.839588,7
-0.096549,-0.043508,0
-0.048388,-0.581531,6
1.290786,-0.397404,1
0.251837,-0.283937,9
0.021212,-0.481909,2
0.576003,0.469186,3
-0.020889,0.114624,3
0.134094,-0.081526,5
-0.145396,-1.053519,4
0.338890,0.170710,3
0.089218,-0.387710,5
0.264753,-0.184141,8
0.029316,-0.470391,6
0.387972,0.034285,3
-0.112219,-1.571562,7
0.063545,-0.330340,2
-0.151581,-0.446379,8
-0.028365,-0.677123,4
0.434396,-0.649248,9
-0.004173,-0.385436,5
-0.403764,1.314565,0
-0.044355,-0.575950,2
0.702151,-0.161756,1
0.111979,-0.583253,4
0.004046,-0.515824,2
-0.110376,-0.766551,4
0.116958,0.680722,3
0.398718,0.296715,1
-0.025971,-1.624630,7
0.372030,0.101845,1
-0.115052,-0.273729,8
0.324972,0.577577,0
0.598586,-0.466208,9
-0.136135,-0.707413,6
-0.017124,-0.348654,8
0.369977,0.104294,1
0.208580,-1.176296,9
-0.032573,-0.711484,4
-0.011573,-0.577964,4
-0.125645,-0.978360,9
0.863133,-0.224335,1
0.279184,-0.196709,8
0.442764,-0.916285,9
-0.230470,-0.843110,6
0.028663,-0.465185,5
0.268690,-0.111279,5
-0.030402,-0.180370,3
0.406264,0.000646,3
-0.397795,1.466386,0
0.387704,0.230899,1
0.735585,-0.201472,4
0.432017,0.222293,3
-0.089013,-0.267051,8
0.403466,0.116114,3
0.483296,-0.319714,4
0.027926,-0.472309,2
-0.339922,1.424057,0
0.035123,-0.688322,7
0.194944,-0.241852,5
0.232065,0.160690,5
1.264270,-0.259929,1
0.131791,-0.214129,8
0.146569,-0.309001,5
0.437482,0.009134,3
0.086096,-0.787784,4
-0.157355,-0.737903,6
-0.235864,1.311053,0
0.200155,0.202717,5
0.287024,-0.706619,7
0.124981,-0.338361,2
0.015271,-0.490405,6
-0.096230,-0.650125,6
-0.329127,1.116412,0
0.583575,-0.040008,1
1.471782,-0.409385,1
0.265286,-0.341276,4
0.054017,-1.198105,7
0.248945,-0.289881,9
-0.255436,0.645108,0
0.118344,1.358303,0
0.027926,-0.472309,6
-0.147806,-0.724180,6
-0.169876,-0.204932,8
0.204549,-0.262455,6
0.175484,-1.088796,9
-0.031709,-0.837149,4
0.134734,-0.336408,5
0.096946,-0.348779,2
-0.080727,-0.718295,4
0.315145,-0.087671,0
-0.052055,-1.399395,7
0.186835,-0.228836,5
0.027926,-0.472309,6
0.248415,0.048344,5
-0.400744,1.299604,0
-0.004652,-0.647649,9
-0.142776,-0.340080,8
-0.070884,-0.614734,6
1.164939,-0.207105,1
0.112221,-0.561119,9
0.139981,-1.206716,7
0.374768,0.165448,5
0.037769,-1.152859,7
0.273545,0.337198,5
1.278173,-0.306443,1
0.434507,0.279649,1
0.213185,0.008617,3
0.284833,1.308690,0
0.014009,-0.582049,2
0.508777,1.600523,0
-0.057638,0.051180,3
0.207234,-0.217008,8
0.125511,-0.355553,1
0.081382,-0.395994,6
-0.053602,-0.655860,4
0.043263,-0.332808,6
0.027926,-0.472309,2
0.080457,-0.399801,6
-0.022741,-0.648472,4
0.227832,-0.157013,8
-0.122034,-0.291253,8
0.364722,0.100683,1
0.467921,-0.215947,4
-0.141548,-0.997558,4
0.426091,-0.815893,7
0.357192,0.132015,1
-0.015438,-0.472286,2
-0.225477,-0.375300,2
0.104641,0.059217,3
0.292496,-0.247687,9
0.027926,-0.472309,6
0.285438,-0.007483,4
0.063901,-0.904208,9
0.162031,0.082647,5
0.064181,-0.422264,6
-0.020379,-0.464631,2
-0.053711,-0.051325,3
-0.163873,-1.041786,9
0.022563,-0.479977,2
-0.069778,-0.612768,6
0.027926,-0.472309,2
0.314285,-0.214091,7
-0.037802,-0.732206,4
0.266900,0.185198,3
-0.068225,-0.609961,6
0.007019,-0.685385,4
0.356994,-1.040852,9
0.128277,-0.821948,7
-0.152801,0.884921,0
0.550366,0.087514,2
-0.030453,-0.720242,2
-0.235743,-1.147855,9
0.193353,-0.262311,5
0.241117,-0.324748,4
0.057429,-0.374982,5
0.078633,0.562693,0
1.206007,-0.357663,1
-0.012529,-0.776921,4
0.382390,0.324663,3
-0.079339,-0.626077,6
0.353554,0.236310,3
0.027926,-0.472309,2
0.377067,-0.676850,9
0.154279,-0.412443,7
-0.011168,-0.466188,5
0.530103,0.195482,3
-0.039226,-1.416216,7
0.507793,1.612086,0
-0.120371,-1.382159,9
0.225362,0.193728,5
-0.162956,-0.298924,8
0.361147,0.031094,3
0.012654,-0.532533,2
0.566408,1.619788,0
1.228565,-0.315668,1
-0.077088,-0.273245,8
-0.053793,0.102999,3
0.394548,0.134853,0
1.210164,-0.343412,1
0.438415,-0.119787,2
0.096165,0.037533,3
0.000978,-0.780815,4
-0.257255,1.286189,0
0.159730,0.923893,0
0.347706,0.048783,1
-0.010650,-0.794198,7
0.308287,-0.215806,2
0.291586,-1.075817,9
0.188090,0.272616,3
0.192930,-0.598504,9
-0.124476,-0.870018,4
0.281222,-0.107245,2
0.083434,0.100961,5
0.142507,-0.083220,8
0.080965,-0.399100,6
-0.076317,-0.765599,7
-0.069212,-0.830366,7
-0.054141,-0.797147,9
-0.132794,-0.164583,8
-0.188381,-1.136864,9
0.234331,-0.300357,9
0.027926,-0.472309,2
0.008972,1.471040,0
0.133695,1.081461,0
0.823931,-0.213677,1
0.116456,-0.629401,4
0.027926,-0.472309,2
-0.117174,-0.942770,4
0.459712,0.240554,3
0.036082,-0.702283,9
-0.122197,-0.860361,4
0.280694,0.086997,3
0.006241,-0.329618,5
-0.070686,-0.816222,7
-0.104387,-0.661830,6
0.013543,-0.319592,5
0.082160,-0.708440,7
0.360469,0.214315,1
0.004198,-0.239528,8
0.218060,0.416459,6
0.150332,-0.487060,9
0.600800,0.236806,3
0.142307,1.455238,0
-0.096882,-0.871550,4
0.777604,-0.109690,1
0.081620,-0.263035,2
0.027926,-0.472309,2
0.267978,0.302964,5
0.122531,0.202986,3
0.211408,-0.144472,7
-0.208005,-1.100683,4
0.314704,0.077190,1
-0.036403,-0.745553,7
0.386184,-0.010935,7
0.058644,-0.265355,8
0.413669,0.008050,1
0.210604,-0.521800,9
0.108067,-0.366882,2
0.184199,0.053040,3
-0.016606,-0.438238,2
0.133426,-0.491443,4
-0.006415,2.378233,0
1.002497,-0.139792,1
0.225131,-0.188806,8
0.125907,-0.492837,4
0.293134,0.116783,3
-0.051741,-0.586335,6
0.226725,0.294086,5
0.027926,-0.472309,6
0.038766,-0.564042,4
-0.008946,-0.737954,7
0.115656,0.665645,9
0.249858,0.094244,3
0.387724,0.142803,1
0.359993,0.260706,3
-0.252620,1.746547,0
0.027926,-0.472309,2
0.596552,-0.126161,1
0.682547,-0.186253,1
0.179465,0.561067,0
-0.188280,-0.972434,9
-0.118260,-0.889997,9
-0.204920,-1.084830,4
0.083299,-0.395878,6
0.035368,-0.743124,7
0.204886,0.400200,6
0.278385,0.084223,3
0.104717,-0.177634,5
0.008929,-0.032054,5
-0.144551,-0.991235,4
-0.023838,-0.815990,4
0.020478,-0.482958,6
-0.199440,-1.006385,9
0.401391,0.183157,1
0.550545,-0.011383,1
0.444025,0.309220,3
0.419826,-0.003482,1
0.360392,0.176076,1
-0.096341,1.550407,0
0.108281,-0.095001,5
0.493914,-0.112776,1
0.358873,0.084245,4
0.161697,-0.441327,4
-0.079818,-0.626583,6
-0.086530,-0.636209,6
-0.064241,-0.604538,6
-0.060463,1.376912,0
0.395067,0.216745,1
0.099756,-0.402424,2
-0.278998,0.875261,0
0.086986,-0.197292,8
0.252962,-0.094425,2
0.027926,-0.472309,2
0.334959,0.021118,1
0.650803,-0.063051,1
0.265254,0.007824,3
-0.077026,-0.839342,7
0.044886,-0.620929,9
0.156576,-0.168358,5
0.246559,-0.098234,3
0.139218,1.759353,0
0.025764,-0.471970,2
0.334483,2.066772,0
-0.111894,-0.672605,6
0.111270,-0.375071,2
0.287923,-0.482439,9
0.407420,1.933418,0
0.224574,-0.387704,7
-0.092477,-0.644740,6
-0.083655,-0.812217,9
0.055587,-0.614840,9
0.535532,0.011746,1
0.260003,-0.247267,2
0.342422,-0.208445,9
0.280219,0.171329,3
-0.092721,-0.902451,4
0.121888,-0.612981,7
0.173060,-0.392123,9
0.092158,-0.383653,6
0.320857,1.251655,0
-0.041297,-0.787121,9
0.348282,-0.040621,4
-0.103284,-0.134019,8
0.123717,-0.572194,7
0.044855,-0.680418,7
-0.172388,-1.030403,9
-0.053561,-0.189218,8
0.156908,-0.297688,6
-0.112918,-0.887490,9
0.499050,0.382547,5
0.312948,-0.100520,2
0.010884,-0.496679,2
0.231168,-0.105825,2
0.400037,0.138244,3
-0.176674,-1.015991,9
-0.118798,-0.422395,8
-0.059016,-0.110529,8
0.238576,-0.174633,8
-0.024643,-0.547521,6
-0.022538,-0.759833,4
0.102157,-0.625209,4
-0.102905,-0.838676,4
0.204199,-0.533549,4
-0.003783,-0.179144,2
0.091949,-0.679965,4
-0.097638,-0.652145,6
0.165014,1.594954,0
0.164039,-0.595994,7
0.239036,1.870853,0
0.164793,-0.349323,7
0.188381,-0.097008,8
-0.013279,-0.395940,2
0.000058,2.044997,0
-0.193439,-0.085161,8
0.044719,-0.218841,8
0.300218,0.069720,3
0.027926,-0.472309,6
0.325447,-0.079456,8
-0.025930,-0.549364,6
0.216294,-0.288004,6
-0.109414,-0.188922,8
-0.005693,0.029887,6
0.103328,-0.347570,5
0.357068,0.084413,1
0.657529,-0.098711,1
0.308879,-0.074666,8
-0.016312,-0.704672,7
0.268211,0.060962,8
0.128661,0.054903,3
0.035715,-0.463444,6
0.090005,-0.211942,8
-0.157013,-1.022290,9
-0.001342,-0.134104,5
0.186000,0.690476,0
0.014948,1.830324,0
0.367152,1.183844,0
0.133377,-0.024241,3
0.051709,-0.180578,2
0.027926,-0.472309,6
-0.110436,-0.670512,6
-0.094023,-1.062528,7
0.097937,-0.401555,8
0.117489,-0.073624,3
0.130912,-0.220661,5
0.597792,-0.074818,1
0.073228,-0.562380,4
0.321076,0.140789,3
0.151069,-0.303447,5
-0.085614,-0.897406,9
0.295581,-0.070884,4
0.039156,-0.188894,5
0.022689,-0.492948,4
1.275708,-0.213705,1
0.393010,0.272808,1
0.041924,0.021291,5
0.030989,-0.602090,4
-0.020532,1.770371,0
0.035889,-0.589811,9
0.350081,-0.708751,7
0.401364,0.242395,1
0.087717,-0.400030,2
0.424812,0.202030,5
-0.055118,-0.794520,7
-0.108117,-0.939392,9
-0.056029,-0.881012,4
-0.013894,1.822977,0
0.008214,-0.265228,3
-0.052519,-0.587309,6
1.057471,-0.188709,1
0.333591,-0.216813,7
-0.165358,-1.266645,7
0.169108,0.103397,5
0.050306,-0.441416,6
0.403110,-0.056900,3
-0.105058,1.567427,0
0.424964,0.223382,1
0.365945,0.236058,1
0.143239,-0.482757,4
-0.051164,-0.585508,2
0.179697,-0.373623,4
0.273678,0.345280,3
-0.087746,-0.637954,6
-0.171116,-1.049894,4
0.761523,-0.320234,7
0.109252,0.217329,5
0.084165,-0.683045,7
-0.107328,-0.666051,6
0.296600,-0.164710,9
-0.201791,-1.092189,7
0.100358,-0.386930,2
0.233368,-0.115206,8
0.167259,-0.408221,4
-0.010928,-0.830375,9
-0.127854,-0.305191,8
0.074657,1.720851,0
0.149904,-0.503302,7
0.381886,0.008723,1
0.904787,-0.263560,1
0.027926,-0.472309,2
0.388137,0.216683,3
0.257580,-0.029226,3
0.288420,0.102226,5
-0.172863,-1.032347,4
0.099883,-0.372992,6
0.090576,-0.331584,5
0.096060,1.456340,0
-0.120158,-0.684468,6
0.185602,0.003169,3
-0.263171,-1.142488,7
0.227482,0.076384,3
-0.284232,-0.391474,8
0.255967,-0.264852,2
0.294484,-0.268230,9
0.397936,1.219859,0
-0.102290,0.904191,0
0.177086,-0.505897,9
0.391346,0.070919,1
0.290703,-0.223802,2
0.144284,-0.311729,2
-0.061522,-0.804522,9
0.414274,0.472313,3
-0.150084,-0.985320,9
-0.202923,-1.081220,4
0.126075,-0.342455,6
0.069997,0.525327,5
0.028001,-0.540883,2
0.019653,-0.468189,6
0.062403,-0.424718,6
-0.004591,-1.009541,7
-0.072896,-0.616781,6
-0.199844,-0.082072,8
0.027926,-0.472309,2
0.181632,-0.692526,9
0.108869,-0.393647,2
-0.193690,1.494163,0
0.107045,-0.317681,6
0.257675,-0.335962,7
0.113563,-0.223996,2
0.089477,-0.188139,8
0.148124,-0.313045,6
0.103289,-0.571861,9
0.182740,-0.034434,0
0.029797,-0.674903,9
0.147879,-0.311853,6
-0.201689,1.189391,0
0.205922,0.202283,3
0.805221,-0.306547,1
0.322156,0.253682,1
-0.173139,-1.000459,4
-0.095376,-0.985923,9
0.048000,0.321570,5
0.275458,-0.040391,8
1.390740,-0.358437,1
0.191105,0.563020,0
0.073479,-0.430910,6
-0.120761,-0.685334,6
0.048513,-0.813869,7
0.394577,0.085282,2
0.309353,0.311251,3
-0.000660,-0.734567,4
0.021334,-0.481735,2
0.043250,-0.043695,3
-0.010322,-0.699691,9
0.371108,1.802696,0
-0.238114,1.268185,0
0.288697,-0.075429,4
0.209848,0.458225,5
0.042349,1.482333,0
0.232038,-0.231454,6
-0.048368,-0.841391,4
-0.069566,-1.225226,7
0.016376,-0.722673,4
0.042137,0.358322,3
0.361964,0.171070,1
0.372180,-0.139383,9
0.201900,-0.179391,3
0.249698,-0.315906,9
0.047881,-0.648512,9
0.257353,0.402513,3
0.365492,0.259967,1
0.216338,-0.044855,8
0.042144,-0.824246,7
0.333971,0.280456,1
0.047141,-0.722149,7
0.132841,-0.345906,2
0.140504,-0.357025,8
0.184286,-0.463024,9
-0.109083,-0.934225,9
0.027926,-0.472309,6
0.027926,-0.472309,2
-0.084940,-0.813072,7
0.027926,-0.472309,2
0.187843,0.175207,5
-0.299438,1.495274,0
0.005532,-0.504335,6
0.336884,-0.129278,7
0.357275,0.178324,3
-0.007708,-0.775674,9
0.370668,0.469186,5
0.208068,-0.409255,9
-0.236538,1.177262,0
0.304373,0.003112,8
-0.033414,-0.061072,5
0.421488,0.076731,8
-0.165360,-1.051428,4
0.129598,-0.547656,9
-0.161737,0.984498,0
0.174920,-0.278343,5
-0.026045,-0.084352,3
0.027926,-0.472309,2
0.018132,-0.719033,4
0.290007,0.033291,8
0.069569,-0.620946,7
-0.137754,-0.924202,4
0.413222,-0.011887,1
0.326323,0.221028,5
-0.159267,-1.046679,4
-0.023171,-0.542518,6
0.139243,0.106268,3
0.127017,-0.524524,7
-0.201048,-0.977651,7
0.110053,-0.502157,9
0.034226,-0.463612,6
-0.058823,-0.596484,6
0.027926,-0.472309,2
0.354362,-0.067626,2
0.424471,0.077025,1
0.022560,-0.482381,6
-0.001316,-0.016726,5
0.273496,-0.161042,4
0.003858,0.353914,5
0.585925,0.308454,3
-0.020916,2.070661,0
0.340356,0.147598,5
0.178570,0.424230,5
0.066450,-0.424917,2
-0.083258,1.021585,0
0.216025,-0.026248,5
0.015188,-0.131924,8
0.251293,-0.131463,8
-0.226322,-1.115769,4
-0.135092,-0.705915,2
-0.126631,-0.693762,6
0.204669,-0.415306,9
-0.115010,-0.860303,7
0.397314,0.287294,1
-0.176454,1.933585,0
0.095703,-0.285715,2
0.297367,0.466266,3
0.317555,0.079197,1
0.301711,-0.002124,8
-0.064838,-0.802726,7
0.367521,0.261929,1
0.194374,-0.168793,8
0.027926,-0.472309,2
0.239329,-0.436941,7
0.027926,-0.472309,2
-0.034675,-0.561979,6
0.551751,0.042246,3
0.044162,-0.448741,2
0.009239,-0.249047,3
0.182744,-0.435046,7
0.102946,-0.391112,6
0.139659,-0.074154,8
-0.112611,-0.931271,7
0.167324,-0.147080,5
0.385867,-0.136200,3
0.398716,-0.021171,8
-0.089970,-0.826064,4
-0.071836,-0.667384,4
-0.162798,-0.983215,9
-0.066833,-0.203540,4
-0.172648,-0.759890,6
-0.077027,-0.759175,4
0.043418,0.175672,5
0.014131,0.150760,5
0.553204,-0.315515,1
0.436708,0.173243,1
0.064793,-0.580287,9
0.336042,-0.087036,3
-0.084331,-0.187869,8
0.231049,0.048156,6
1.230135,-0.332241,1
-0.149622,-0.964389,4
1.004356,-0.234278,1
0.169111,-0.837345,7
-0.026279,-0.308101,5
0.280008,-0.242980,4
-0.030529,2.256243,0
-0.130031,-0.918600,4
0.027926,-0.472309,2
0.163963,-0.490337,7
0.061913,-0.691467,7
0.284045,0.482943,5
0.206234,-0.219843,8
0.231201,1.121492,0
0.027926,-0.472309,6
0.020103,-0.707580,9
0.172534,-0.175077,6
0.011679,-0.498541,6
0.194192,-0.068547,8
0.111611,-0.468049,7
0.025411,-0.475905,2
0.055031,0.189676,0
0.158506,-0.241627,8
0.413998,0.136195,8
-0.159661,-0.965988,4
0.143909,-0.339961,8
-0.275033,-1.245627,4
0.276654,-0.318723,4
0.027926,-0.472309,2
0.466211,0.230990,3
0.027926,-0.472309,2
0.237930,-0.054088,3
-0.119445,-0.065595,8
0.391200,0.076056,2
-0.126394,1.150628,0
0.451229,0.256484,5
0.011068,0.555560,0
-0.170899,1.129676,0
0.563446,-0.022521,1
-0.150400,1.505802,0
-0.017044,-0.536643,2
0.543232,-0.087440,1
0.350555,0.142109,3
0.332047,0.105376,3
-0.167932,-0.968040,4
0.049183,-0.668434,7
0.162907,0.130028,5
0.278285,-0.055547,3
-0.130257,-0.698970,6
0.396731,0.237430,1
0.080500,-0.634770,7
-0.041212,-0.571458,6
0.156320,-0.199413,8
0.021270,-0.759627,3
0.203991,-0.384102,9
0.003005,1.918979,0
0.094848,0.642269,0
0.112796,-0.493070,7
0.347191,0.183092,1
-0.050321,-0.430604,2
0.027926,-0.472309,2
-0.233577,-1.171332,4
0.453161,0.161076,3
0.363598,-0.469162,7
-0.223060,-1.124976,4
1.103792,-0.140575,1
-0.087566,0.421601,5
0.241830,0.977181,0
-0.177264,-0.766528,6
0.250549,0.077231,3
0.012262,-0.726131,7
0.037841,-0.657719,9
0.182818,-0.211074,8
-0.057514,-0.808615,7
0.140861,-0.629745,9
0.263303,0.072983,5
-0.102990,1.022913,0
0.579721,-0.045612,1
1.055199,-0.166549,1
0.433146,-0.055651,8
-0.045342,-0.380203,2
-0.094829,-0.648115,6
0.362540,0.175805,3
0.630147,0.347251,3
-0.252867,-1.232122,4
0.438250,0.237375,3
0.009491,0.336492,5
0.154731,-0.297399,3
-0.068910,-0.824827,7
0.339836,0.046852,1
-0.118906,-0.273188,8
0.330016,0.203757,1
